NAME                    GPU_COUNT   GPU_TYPE
h100-64c676789b-l6kk8   1           h100
h100-64c676789b-l72qz   1           h100
h100-64c676789b-l76b5   1           h100
h100-64c676789b-l7ggp   1           h100
h100-64c676789b-l92fn   1           h100
h100-64c676789b-lcp7q   1           h100
h100-64c676789b-lf247   1           h100
h100-64c676789b-lgc9k   1           h100
h100-64c676789b-lgd98   1           h100
h100-64c676789b-lgh5n   1           h100
h100-64c676789b-lh4v2   1           h100
h100-64c676789b-lhspg   1           h100
h100-64c676789b-ljjsz   1           h100
h100-64c676789b-lk4g6   1           h100
h100-64c676789b-ll5b5   1           h100
h100-64c676789b-lm5b8   1           h100
h100-64c676789b-lmg2c   1           h100
h100-64c676789b-lqdbt   1           h100
h100-64c676789b-lqrzs   1           h100
h100-64c676789b-lrlqb   1           h100
h100-64c676789b-lrrw7   1           h100
h100-64c676789b-ltdhc   1           h100
h100-64c676789b-lvbws   1           h100
h100-64c676789b-lwg4q   1           h100
h100-64c676789b-lwzwn   1           h100
h100-64c676789b-lxt6p   1           h100
h100-64c676789b-lzghp   1           h100
h100-64c676789b-lzssn   1           h100
h100-64c676789b-lzvqz   1           h100
h100-64c676789b-m2fdm   1           h100
h100-64c676789b-m2h5b   1           h100
h100-64c676789b-m2svw   1           h100
h100-64c676789b-m55ts   1           h100
h100-64c676789b-m5l7f   1           h100
h100-64c676789b-m6m5l   1           h100
h100-64c676789b-m96gf   1           h100
h100-64c676789b-m9dtn   1           h100
h100-64c676789b-mbq94   1           h100
h100-64c676789b-md4rr   1           h100
h100-64c676789b-mddn5   1           h100
h100-64c676789b-mdgwv   1           h100
h100-64c676789b-mg29x   1           h100
h100-64c676789b-mg87s   1           h100
h100-64c676789b-mhkzm   1           h100
h100-64c676789b-mj9cn   1           h100
h100-64c676789b-mkshh   1           h100
h100-64c676789b-mlg68   1           h100
h100-64c676789b-mllxt   1           h100
h100-64c676789b-mm2x8   1           h100
h100-64c676789b-mmxjv   1           h100
h100-64c676789b-mnhhv   1           h100
h100-64c676789b-mnn2h   1           h100
h100-64c676789b-mnqd8   1           h100
h100-64c676789b-mp6js   1           h100
h100-64c676789b-mpkqj   1           h100
h100-64c676789b-mprjt   1           h100
h100-64c676789b-mq2wb   1           h100
h100-64c676789b-mq4tm   1           h100
h100-64c676789b-mqcds   1           h100
h100-64c676789b-mrdxm   1           h100
h100-64c676789b-mrpwb   1           h100
h100-64c676789b-msttz   1           h100
h100-64c676789b-mt9cc   1           h100
h100-64c676789b-mtzlp   1           h100
