NAME                    GPU_COUNT   GPU_TYPE
b580-748b9cf96d-cp9hm   1           b580
b580-748b9cf96d-cr4l6   1           b580
b580-748b9cf96d-csg4k   1           b580
b580-748b9cf96d-csj4z   1           b580
b580-748b9cf96d-ctbd5   1           b580
b580-748b9cf96d-ctccm   1           b580
b580-748b9cf96d-ctrnn   1           b580
b580-748b9cf96d-cvg8f   1           b580
b580-748b9cf96d-cvrcz   1           b580
b580-748b9cf96d-cwpk6   1           b580
b580-748b9cf96d-cwxbr   1           b580
b580-748b9cf96d-cx9qn   1           b580
b580-748b9cf96d-czj4x   1           b580
b580-748b9cf96d-czp8s   1           b580
b580-748b9cf96d-d2222   1           b580
b580-748b9cf96d-d299x   1           b580
b580-748b9cf96d-d2qz5   1           b580
b580-748b9cf96d-d2tmg   1           b580
b580-748b9cf96d-d42jg   1           b580
b580-748b9cf96d-d5699   1           b580
b580-748b9cf96d-d5rvv   1           b580
b580-748b9cf96d-d5sn6   1           b580
b580-748b9cf96d-d6fqf   1           b580
b580-748b9cf96d-d766z   1           b580
b580-748b9cf96d-d7fft   1           b580
b580-748b9cf96d-d967m   1           b580
b580-748b9cf96d-d9np2   1           b580
b580-748b9cf96d-db8gp   1           b580
b580-748b9cf96d-dbqwg   1           b580
b580-748b9cf96d-ddh26   1           b580
b580-748b9cf96d-dfp4h   1           b580
b580-748b9cf96d-dftdk   1           b580
b580-748b9cf96d-dfzpk   1           b580
b580-748b9cf96d-dg87g   1           b580
b580-748b9cf96d-dg9w5   1           b580
b580-748b9cf96d-dhlfw   1           b580
b580-748b9cf96d-dhngn   1           b580
b580-748b9cf96d-dj4t5   1           b580
b580-748b9cf96d-djdbd   1           b580
b580-748b9cf96d-djh72   1           b580
b580-748b9cf96d-djqjb   1           b580
b580-748b9cf96d-dkllt   1           b580
b580-748b9cf96d-dl6nc   1           b580
b580-748b9cf96d-dlds4   1           b580
b580-748b9cf96d-dldsr   1           b580
b580-748b9cf96d-dlxvj   1           b580
b580-748b9cf96d-dm46d   1           b580
b580-748b9cf96d-dmfz4   1           b580
b580-748b9cf96d-dmn8d   1           b580
b580-748b9cf96d-dn7kx   1           b580
b580-748b9cf96d-dpbgn   1           b580
b580-748b9cf96d-dpsg6   1           b580
b580-748b9cf96d-dqmbr   1           b580
b580-748b9cf96d-dr2dw   1           b580
b580-748b9cf96d-dsgnw   1           b580
b580-748b9cf96d-dvcw8   1           b580
b580-748b9cf96d-dvsvp   1           b580
b580-748b9cf96d-dxb62   1           b580
b580-748b9cf96d-dxpzr   1           b580
b580-748b9cf96d-dz2sk   1           b580
b580-748b9cf96d-dznxh   1           b580
b580-748b9cf96d-f42wx   1           b580
b580-748b9cf96d-f46jr   1           b580
b580-748b9cf96d-f49jd   1           b580
b580-748b9cf96d-f4dsj   1           b580
b580-748b9cf96d-f4hfb   1           b580
b580-748b9cf96d-f5psd   1           b580
b580-748b9cf96d-f5vx6   1           b580
b580-748b9cf96d-f6544   1           b580
b580-748b9cf96d-f6td7   1           b580
b580-748b9cf96d-f6vrg   1           b580
b580-748b9cf96d-f84hg   1           b580
b580-748b9cf96d-f9g4b   1           b580
b580-748b9cf96d-fbqg7   1           b580
b580-748b9cf96d-fbr89   1           b580
b580-748b9cf96d-ffm9z   1           b580
