NAME                            GPU_COUNT   GPU_TYPE
jaguarshores-6669555f8b-d4dmj   1           jaguarshores
jaguarshores-6669555f8b-d5rh2   1           jaguarshores
jaguarshores-6669555f8b-d65g9   1           jaguarshores
jaguarshores-6669555f8b-d6n95   1           jaguarshores
jaguarshores-6669555f8b-d6vsn   1           jaguarshores
jaguarshores-6669555f8b-d7cw8   1           jaguarshores
jaguarshores-6669555f8b-d7gz8   1           jaguarshores
jaguarshores-6669555f8b-d7k9q   1           jaguarshores
jaguarshores-6669555f8b-d7tqf   1           jaguarshores
jaguarshores-6669555f8b-d9pk7   1           jaguarshores
jaguarshores-6669555f8b-d9tk8   1           jaguarshores
jaguarshores-6669555f8b-df4lp   1           jaguarshores
jaguarshores-6669555f8b-dgsrz   1           jaguarshores
jaguarshores-6669555f8b-djnd7   1           jaguarshores
jaguarshores-6669555f8b-djzjx   1           jaguarshores
jaguarshores-6669555f8b-dkbjz   1           jaguarshores
jaguarshores-6669555f8b-dknwp   1           jaguarshores
jaguarshores-6669555f8b-dkwzm   1           jaguarshores
jaguarshores-6669555f8b-dl5qh   1           jaguarshores
jaguarshores-6669555f8b-dl89s   1           jaguarshores
jaguarshores-6669555f8b-dlc4c   1           jaguarshores
jaguarshores-6669555f8b-dlqgr   1           jaguarshores
jaguarshores-6669555f8b-dm4xj   1           jaguarshores
jaguarshores-6669555f8b-dmhqj   1           jaguarshores
jaguarshores-6669555f8b-dmw85   1           jaguarshores
jaguarshores-6669555f8b-dpd9h   1           jaguarshores
jaguarshores-6669555f8b-dpzw6   1           jaguarshores
jaguarshores-6669555f8b-dq5hg   1           jaguarshores
jaguarshores-6669555f8b-dqkh6   1           jaguarshores
jaguarshores-6669555f8b-dqzvt   1           jaguarshores
jaguarshores-6669555f8b-drbnx   1           jaguarshores
jaguarshores-6669555f8b-drwm6   1           jaguarshores
jaguarshores-6669555f8b-dsh9s   1           jaguarshores
jaguarshores-6669555f8b-dsnpk   1           jaguarshores
jaguarshores-6669555f8b-dsttx   1           jaguarshores
jaguarshores-6669555f8b-dtqk7   1           jaguarshores
jaguarshores-6669555f8b-dvnkj   1           jaguarshores
jaguarshores-6669555f8b-dwddf   1           jaguarshores
jaguarshores-6669555f8b-dxtfd   1           jaguarshores
jaguarshores-6669555f8b-dz6l8   1           jaguarshores
jaguarshores-6669555f8b-dz9px   1           jaguarshores
jaguarshores-6669555f8b-dzt2s   1           jaguarshores
jaguarshores-6669555f8b-f2pml   1           jaguarshores
jaguarshores-6669555f8b-f2sks   1           jaguarshores
jaguarshores-6669555f8b-f5pc2   1           jaguarshores
jaguarshores-6669555f8b-f7b9q   1           jaguarshores
jaguarshores-6669555f8b-f7mrt   1           jaguarshores
jaguarshores-6669555f8b-f894q   1           jaguarshores
jaguarshores-6669555f8b-f8sf2   1           jaguarshores
jaguarshores-6669555f8b-f98jr   1           jaguarshores
jaguarshores-6669555f8b-fbqfb   1           jaguarshores
jaguarshores-6669555f8b-fbznp   1           jaguarshores
jaguarshores-6669555f8b-fcsgk   1           jaguarshores
jaguarshores-6669555f8b-fcvsc   1           jaguarshores
jaguarshores-6669555f8b-fcwxd   1           jaguarshores
jaguarshores-6669555f8b-fd2cq   1           jaguarshores
jaguarshores-6669555f8b-fdmz8   1           jaguarshores
jaguarshores-6669555f8b-fdtt5   1           jaguarshores
jaguarshores-6669555f8b-ffbhr   1           jaguarshores
jaguarshores-6669555f8b-fg2pf   1           jaguarshores
jaguarshores-6669555f8b-fgwbv   1           jaguarshores
jaguarshores-6669555f8b-fhjvp   1           jaguarshores
jaguarshores-6669555f8b-fhk9h   1           jaguarshores
jaguarshores-6669555f8b-fhsdn   1           jaguarshores
jaguarshores-6669555f8b-fjd5s   1           jaguarshores
jaguarshores-6669555f8b-fjg8d   1           jaguarshores
jaguarshores-6669555f8b-fl4h6   1           jaguarshores
jaguarshores-6669555f8b-flz5n   1           jaguarshores
jaguarshores-6669555f8b-fmlzt   1           jaguarshores
jaguarshores-6669555f8b-fmrz7   1           jaguarshores
jaguarshores-6669555f8b-fmz48   1           jaguarshores
jaguarshores-6669555f8b-fp9rr   1           jaguarshores
jaguarshores-6669555f8b-fplxr   1           jaguarshores
jaguarshores-6669555f8b-fqttw   1           jaguarshores
jaguarshores-6669555f8b-frbq6   1           jaguarshores
jaguarshores-6669555f8b-fvdqc   1           jaguarshores
jaguarshores-6669555f8b-fvf55   1           jaguarshores
jaguarshores-6669555f8b-fw55n   1           jaguarshores
jaguarshores-6669555f8b-fx5jl   1           jaguarshores
jaguarshores-6669555f8b-fxfhk   1           jaguarshores
jaguarshores-6669555f8b-fxhvt   1           jaguarshores
jaguarshores-6669555f8b-fz452   1           jaguarshores
jaguarshores-6669555f8b-fzscv   1           jaguarshores
jaguarshores-6669555f8b-g2fw8   1           jaguarshores
jaguarshores-6669555f8b-g42jp   1           jaguarshores
jaguarshores-6669555f8b-g45jg   1           jaguarshores
jaguarshores-6669555f8b-g52fh   1           jaguarshores
jaguarshores-6669555f8b-g6892   1           jaguarshores
jaguarshores-6669555f8b-g6ftb   1           jaguarshores
jaguarshores-6669555f8b-g6mqm   1           jaguarshores
jaguarshores-6669555f8b-g8gcl   1           jaguarshores
jaguarshores-6669555f8b-g9kh7   1           jaguarshores
jaguarshores-6669555f8b-gb5lg   1           jaguarshores
jaguarshores-6669555f8b-gb5zh   1           jaguarshores
jaguarshores-6669555f8b-gcmpq   1           jaguarshores
jaguarshores-6669555f8b-gdhmq   1           jaguarshores
jaguarshores-6669555f8b-gfkp2   1           jaguarshores
jaguarshores-6669555f8b-ghkx2   1           jaguarshores
jaguarshores-6669555f8b-ghv2d   1           jaguarshores
jaguarshores-6669555f8b-gjjn2   1           jaguarshores
jaguarshores-6669555f8b-gjt7x   1           jaguarshores
jaguarshores-6669555f8b-gn2pg   1           jaguarshores
jaguarshores-6669555f8b-gn985   1           jaguarshores
jaguarshores-6669555f8b-gntzv   1           jaguarshores
