NAME                              GPU_COUNT   GPU_TYPE
crescentisland-7f9f69f698-ff5kz   1           crescentisland
crescentisland-7f9f69f698-ffn95   1           crescentisland
crescentisland-7f9f69f698-fgbx2   1           crescentisland
crescentisland-7f9f69f698-fhslr   1           crescentisland
crescentisland-7f9f69f698-fjwjq   1           crescentisland
crescentisland-7f9f69f698-fk5bx   1           crescentisland
crescentisland-7f9f69f698-flcrp   1           crescentisland
crescentisland-7f9f69f698-fmcqs   1           crescentisland
crescentisland-7f9f69f698-fpvv4   1           crescentisland
crescentisland-7f9f69f698-fqdcz   1           crescentisland
crescentisland-7f9f69f698-fqwrq   1           crescentisland
crescentisland-7f9f69f698-frrq5   1           crescentisland
crescentisland-7f9f69f698-fs694   1           crescentisland
crescentisland-7f9f69f698-fszkd   1           crescentisland
crescentisland-7f9f69f698-ft8ms   1           crescentisland
crescentisland-7f9f69f698-fvtbx   1           crescentisland
crescentisland-7f9f69f698-fw2pp   1           crescentisland
crescentisland-7f9f69f698-fwfms   1           crescentisland
crescentisland-7f9f69f698-fwr76   1           crescentisland
crescentisland-7f9f69f698-fxsbs   1           crescentisland
crescentisland-7f9f69f698-g27tl   1           crescentisland
crescentisland-7f9f69f698-g42mz   1           crescentisland
crescentisland-7f9f69f698-g68gb   1           crescentisland
crescentisland-7f9f69f698-g6c96   1           crescentisland
crescentisland-7f9f69f698-g6vhv   1           crescentisland
crescentisland-7f9f69f698-g8tnd   1           crescentisland
crescentisland-7f9f69f698-g8x8k   1           crescentisland
crescentisland-7f9f69f698-g9fv8   1           crescentisland
crescentisland-7f9f69f698-gbkz5   1           crescentisland
crescentisland-7f9f69f698-gbvlq   1           crescentisland
crescentisland-7f9f69f698-gchnc   1           crescentisland
crescentisland-7f9f69f698-gdckz   1           crescentisland
crescentisland-7f9f69f698-gfqq8   1           crescentisland
crescentisland-7f9f69f698-ggc2j   1           crescentisland
crescentisland-7f9f69f698-ggrtc   1           crescentisland
crescentisland-7f9f69f698-ghblf   1           crescentisland
crescentisland-7f9f69f698-gj7x9   1           crescentisland
crescentisland-7f9f69f698-gjrh5   1           crescentisland
crescentisland-7f9f69f698-gk8z5   1           crescentisland
crescentisland-7f9f69f698-gkkp5   1           crescentisland
crescentisland-7f9f69f698-gklpr   1           crescentisland
crescentisland-7f9f69f698-gkzsm   1           crescentisland
crescentisland-7f9f69f698-gl8g4   1           crescentisland
crescentisland-7f9f69f698-glqfj   1           crescentisland
crescentisland-7f9f69f698-glxws   1           crescentisland
crescentisland-7f9f69f698-gm58l   1           crescentisland
