NAME                   GPU_COUNT   GPU_TYPE
a30-6b6d9df84d-cqnxf   1           a30
a30-6b6d9df84d-cqrvn   1           a30
a30-6b6d9df84d-ctl29   1           a30
a30-6b6d9df84d-cv2nz   1           a30
a30-6b6d9df84d-cvrbj   1           a30
a30-6b6d9df84d-cwqdl   1           a30
a30-6b6d9df84d-cxs6p   1           a30
a30-6b6d9df84d-cz5ll   1           a30
a30-6b6d9df84d-cz7gh   1           a30
a30-6b6d9df84d-czh2d   1           a30
a30-6b6d9df84d-czjn4   1           a30
a30-6b6d9df84d-d26gj   1           a30
a30-6b6d9df84d-d2rrf   1           a30
a30-6b6d9df84d-d4c6p   1           a30
a30-6b6d9df84d-d4lnk   1           a30
a30-6b6d9df84d-d4q4b   1           a30
a30-6b6d9df84d-d5fbb   1           a30
a30-6b6d9df84d-d5wp6   1           a30
a30-6b6d9df84d-d66gl   1           a30
a30-6b6d9df84d-d67rr   1           a30
a30-6b6d9df84d-d6cqg   1           a30
a30-6b6d9df84d-d7jpl   1           a30
a30-6b6d9df84d-d7klt   1           a30
a30-6b6d9df84d-d7t8j   1           a30
a30-6b6d9df84d-d88xv   1           a30
a30-6b6d9df84d-d9clp   1           a30
a30-6b6d9df84d-d9r95   1           a30
a30-6b6d9df84d-dc9j7   1           a30
a30-6b6d9df84d-dd75n   1           a30
a30-6b6d9df84d-df44g   1           a30
a30-6b6d9df84d-dgdzx   1           a30
a30-6b6d9df84d-dgwsw   1           a30
a30-6b6d9df84d-dht8g   1           a30
a30-6b6d9df84d-dkdnb   1           a30
a30-6b6d9df84d-dkrfr   1           a30
a30-6b6d9df84d-dl2zk   1           a30
a30-6b6d9df84d-dpctb   1           a30
a30-6b6d9df84d-dpnp4   1           a30
a30-6b6d9df84d-dq9fv   1           a30
a30-6b6d9df84d-dqjzt   1           a30
a30-6b6d9df84d-dr5hm   1           a30
a30-6b6d9df84d-drf52   1           a30
a30-6b6d9df84d-dt75x   1           a30
a30-6b6d9df84d-dtfj5   1           a30
a30-6b6d9df84d-dtxmj   1           a30
a30-6b6d9df84d-dvjqk   1           a30
a30-6b6d9df84d-dvsp2   1           a30
a30-6b6d9df84d-dwf9s   1           a30
a30-6b6d9df84d-dx6zn   1           a30
a30-6b6d9df84d-dxb7r   1           a30
a30-6b6d9df84d-dxfpg   1           a30
a30-6b6d9df84d-dz2rd   1           a30
a30-6b6d9df84d-dz8q5   1           a30
a30-6b6d9df84d-f44w6   1           a30
a30-6b6d9df84d-f4nrz   1           a30
a30-6b6d9df84d-f4snn   1           a30
a30-6b6d9df84d-f4zhr   1           a30
a30-6b6d9df84d-f5s9f   1           a30
a30-6b6d9df84d-f67qt   1           a30
a30-6b6d9df84d-f6z52   1           a30
a30-6b6d9df84d-f7pcs   1           a30
a30-6b6d9df84d-f7wgc   1           a30
a30-6b6d9df84d-f9bqt   1           a30
a30-6b6d9df84d-f9fqt   1           a30
a30-6b6d9df84d-f9jlb   1           a30
a30-6b6d9df84d-f9kld   1           a30
a30-6b6d9df84d-f9nwg   1           a30
a30-6b6d9df84d-fb65r   1           a30
a30-6b6d9df84d-fbbdx   1           a30
a30-6b6d9df84d-fcbxg   1           a30
a30-6b6d9df84d-fcd78   1           a30
a30-6b6d9df84d-fd25f   1           a30
a30-6b6d9df84d-fd8ct   1           a30
a30-6b6d9df84d-fdr4x   1           a30
a30-6b6d9df84d-ffsdz   1           a30
a30-6b6d9df84d-fgd6p   1           a30
a30-6b6d9df84d-fgmxd   1           a30
a30-6b6d9df84d-fh6p4   1           a30
a30-6b6d9df84d-fhsd5   1           a30
a30-6b6d9df84d-fkc7q   1           a30
a30-6b6d9df84d-fl54c   1           a30
a30-6b6d9df84d-fmjsk   1           a30
a30-6b6d9df84d-fnkgh   1           a30
a30-6b6d9df84d-fpgc2   1           a30
a30-6b6d9df84d-ft499   1           a30
a30-6b6d9df84d-ftkq8   1           a30
a30-6b6d9df84d-fvt97   1           a30
a30-6b6d9df84d-fwzmp   1           a30
a30-6b6d9df84d-fxd2j   1           a30
a30-6b6d9df84d-fxvk5   1           a30
a30-6b6d9df84d-fxwvs   1           a30
a30-6b6d9df84d-fz4pj   1           a30
a30-6b6d9df84d-g26b7   1           a30
a30-6b6d9df84d-g2bxw   1           a30
a30-6b6d9df84d-g5x8c   1           a30
a30-6b6d9df84d-g6jwl   1           a30
a30-6b6d9df84d-g6k9x   1           a30
a30-6b6d9df84d-g6pb5   1           a30
a30-6b6d9df84d-g7c7s   1           a30
a30-6b6d9df84d-g7m44   1           a30
a30-6b6d9df84d-g7z9t   1           a30
a30-6b6d9df84d-g8js5   1           a30
a30-6b6d9df84d-g8mcp   1           a30
a30-6b6d9df84d-g8sb2   1           a30
a30-6b6d9df84d-g9nqg   1           a30
a30-6b6d9df84d-gbhx9   1           a30
a30-6b6d9df84d-gdbc9   1           a30
a30-6b6d9df84d-gflwz   1           a30
a30-6b6d9df84d-gg6fk   1           a30
a30-6b6d9df84d-ggkjj   1           a30
a30-6b6d9df84d-ghkkd   1           a30
a30-6b6d9df84d-gks7x   1           a30
a30-6b6d9df84d-gksbn   1           a30
a30-6b6d9df84d-gl4mg   1           a30
a30-6b6d9df84d-gltfk   1           a30
a30-6b6d9df84d-gmf6l   1           a30
a30-6b6d9df84d-gnnpx   1           a30
a30-6b6d9df84d-gnw7x   1           a30
a30-6b6d9df84d-gnwwh   1           a30
a30-6b6d9df84d-gp4hw   1           a30
a30-6b6d9df84d-gp82j   1           a30
a30-6b6d9df84d-gr44r   1           a30
a30-6b6d9df84d-grps9   1           a30
a30-6b6d9df84d-gs7gh   1           a30
a30-6b6d9df84d-gsgk5   1           a30
a30-6b6d9df84d-gsq8d   1           a30
a30-6b6d9df84d-gvftm   1           a30
a30-6b6d9df84d-gwpwd   1           a30
a30-6b6d9df84d-gwzqs   1           a30
a30-6b6d9df84d-gx9fv   1           a30
a30-6b6d9df84d-gzbkn   1           a30
a30-6b6d9df84d-h2kf7   1           a30
a30-6b6d9df84d-h2wsn   1           a30
a30-6b6d9df84d-h4rmb   1           a30
a30-6b6d9df84d-h4thd   1           a30
a30-6b6d9df84d-h54mf   1           a30
a30-6b6d9df84d-h76zj   1           a30
a30-6b6d9df84d-h77gp   1           a30
a30-6b6d9df84d-h7qp9   1           a30
a30-6b6d9df84d-h99ld   1           a30
a30-6b6d9df84d-h9hfv   1           a30
a30-6b6d9df84d-hb7kq   1           a30
a30-6b6d9df84d-hblcb   1           a30
a30-6b6d9df84d-hdndh   1           a30
a30-6b6d9df84d-hffm9   1           a30
a30-6b6d9df84d-hgtjl   1           a30
a30-6b6d9df84d-hh4k6   1           a30
a30-6b6d9df84d-hjd5h   1           a30
a30-6b6d9df84d-hl7vw   1           a30
a30-6b6d9df84d-hl8gf   1           a30
a30-6b6d9df84d-hmpxh   1           a30
a30-6b6d9df84d-hnvt2   1           a30
a30-6b6d9df84d-hq527   1           a30
a30-6b6d9df84d-hqr2g   1           a30
a30-6b6d9df84d-hqtmd   1           a30
a30-6b6d9df84d-hqv72   1           a30
a30-6b6d9df84d-hr44x   1           a30
a30-6b6d9df84d-hr855   1           a30
a30-6b6d9df84d-hs2nr   1           a30
a30-6b6d9df84d-hw7w2   1           a30
a30-6b6d9df84d-hx8wk   1           a30
a30-6b6d9df84d-hxcgp   1           a30
a30-6b6d9df84d-hxnz8   1           a30
a30-6b6d9df84d-hxqb6   1           a30
a30-6b6d9df84d-hz5qc   1           a30
a30-6b6d9df84d-hznlr   1           a30
a30-6b6d9df84d-hzxk2   1           a30
a30-6b6d9df84d-j28ll   1           a30
a30-6b6d9df84d-j2jbp   1           a30
a30-6b6d9df84d-j45tb   1           a30
a30-6b6d9df84d-j4zg6   1           a30
a30-6b6d9df84d-j797j   1           a30
a30-6b6d9df84d-j9rt6   1           a30
a30-6b6d9df84d-jb8kb   1           a30
a30-6b6d9df84d-jbvtw   1           a30
a30-6b6d9df84d-jds7h   1           a30
a30-6b6d9df84d-jffxg   1           a30
a30-6b6d9df84d-jfhp5   1           a30
a30-6b6d9df84d-jfm6d   1           a30
a30-6b6d9df84d-jg8j2   1           a30
a30-6b6d9df84d-jgvqp   1           a30
a30-6b6d9df84d-jhd9q   1           a30
a30-6b6d9df84d-jhhb9   1           a30
a30-6b6d9df84d-jjg82   1           a30
a30-6b6d9df84d-jkjsz   1           a30
a30-6b6d9df84d-jkx8h   1           a30
a30-6b6d9df84d-jl5ss   1           a30
a30-6b6d9df84d-jl67k   1           a30
a30-6b6d9df84d-jldng   1           a30
a30-6b6d9df84d-jljfl   1           a30
a30-6b6d9df84d-jlvw5   1           a30
a30-6b6d9df84d-jmjwc   1           a30
a30-6b6d9df84d-jrt9g   1           a30
a30-6b6d9df84d-jrz48   1           a30
a30-6b6d9df84d-js25j   1           a30
a30-6b6d9df84d-jt8rd   1           a30
a30-6b6d9df84d-jv2fv   1           a30
a30-6b6d9df84d-jvn5p   1           a30
a30-6b6d9df84d-jwdsl   1           a30
a30-6b6d9df84d-jwq9n   1           a30
a30-6b6d9df84d-jwrdb   1           a30
a30-6b6d9df84d-jxdrv   1           a30
a30-6b6d9df84d-jxtqp   1           a30
a30-6b6d9df84d-jzf8p   1           a30
a30-6b6d9df84d-jzgqs   1           a30
a30-6b6d9df84d-k2hvj   1           a30
a30-6b6d9df84d-k4szc   1           a30
a30-6b6d9df84d-k6cv2   1           a30
a30-6b6d9df84d-k6n5d   1           a30
a30-6b6d9df84d-k6trf   1           a30
a30-6b6d9df84d-k76xw   1           a30
a30-6b6d9df84d-k7k97   1           a30
a30-6b6d9df84d-k864g   1           a30
a30-6b6d9df84d-k8mtx   1           a30
a30-6b6d9df84d-k97hn   1           a30
a30-6b6d9df84d-k98km   1           a30
a30-6b6d9df84d-k9bg7   1           a30
a30-6b6d9df84d-k9prc   1           a30
a30-6b6d9df84d-kc8zs   1           a30
a30-6b6d9df84d-kcfft   1           a30
a30-6b6d9df84d-kclcg   1           a30
a30-6b6d9df84d-kd4lx   1           a30
a30-6b6d9df84d-kfr78   1           a30
a30-6b6d9df84d-kghzr   1           a30
a30-6b6d9df84d-kgzk9   1           a30
a30-6b6d9df84d-khppd   1           a30
a30-6b6d9df84d-khv7l   1           a30
a30-6b6d9df84d-kj866   1           a30
a30-6b6d9df84d-kjjxc   1           a30
a30-6b6d9df84d-kjlp8   1           a30
a30-6b6d9df84d-kljrd   1           a30
a30-6b6d9df84d-klssg   1           a30
a30-6b6d9df84d-kmvhx   1           a30
a30-6b6d9df84d-kmzvf   1           a30
a30-6b6d9df84d-knc2f   1           a30
a30-6b6d9df84d-kpbs8   1           a30
a30-6b6d9df84d-kpfxp   1           a30
a30-6b6d9df84d-kplp8   1           a30
a30-6b6d9df84d-kq8r8   1           a30
a30-6b6d9df84d-kqkgq   1           a30
a30-6b6d9df84d-kqs8n   1           a30
a30-6b6d9df84d-kr6tk   1           a30
a30-6b6d9df84d-krx9n   1           a30
a30-6b6d9df84d-kslpl   1           a30
a30-6b6d9df84d-kvvbk   1           a30
a30-6b6d9df84d-kxntp   1           a30
a30-6b6d9df84d-kxszw   1           a30
a30-6b6d9df84d-kzrf5   1           a30
a30-6b6d9df84d-kzrlw   1           a30
a30-6b6d9df84d-l22cw   1           a30
a30-6b6d9df84d-l7wwd   1           a30
a30-6b6d9df84d-l8mmn   1           a30
a30-6b6d9df84d-l9g4w   1           a30
