NAME                           GPU_COUNT   GPU_TYPE
falconshores-7587869b4-jvkmf   1           falconshores
falconshores-7587869b4-jvl7z   1           falconshores
falconshores-7587869b4-jvs49   1           falconshores
falconshores-7587869b4-jw68h   1           falconshores
falconshores-7587869b4-jx749   1           falconshores
falconshores-7587869b4-jzldn   1           falconshores
falconshores-7587869b4-jzzg5   1           falconshores
falconshores-7587869b4-k2rwx   1           falconshores
falconshores-7587869b4-k2v5q   1           falconshores
falconshores-7587869b4-k4n5v   1           falconshores
falconshores-7587869b4-k66jk   1           falconshores
falconshores-7587869b4-k6vtp   1           falconshores
falconshores-7587869b4-k8dj5   1           falconshores
falconshores-7587869b4-k94fz   1           falconshores
falconshores-7587869b4-k9dgs   1           falconshores
falconshores-7587869b4-kb7cl   1           falconshores
falconshores-7587869b4-kcjpr   1           falconshores
falconshores-7587869b4-kctqb   1           falconshores
falconshores-7587869b4-kdhrq   1           falconshores
falconshores-7587869b4-kfd26   1           falconshores
falconshores-7587869b4-kg426   1           falconshores
falconshores-7587869b4-kh55w   1           falconshores
falconshores-7587869b4-kj8tt   1           falconshores
falconshores-7587869b4-kjfg9   1           falconshores
falconshores-7587869b4-kkkkx   1           falconshores
falconshores-7587869b4-kkmcg   1           falconshores
falconshores-7587869b4-kll65   1           falconshores
falconshores-7587869b4-kmrd2   1           falconshores
falconshores-7587869b4-kp49c   1           falconshores
falconshores-7587869b4-kp67g   1           falconshores
falconshores-7587869b4-kpgpb   1           falconshores
falconshores-7587869b4-kq66x   1           falconshores
falconshores-7587869b4-kqnzc   1           falconshores
falconshores-7587869b4-krvxr   1           falconshores
falconshores-7587869b4-ksmjq   1           falconshores
falconshores-7587869b4-ktlxm   1           falconshores
falconshores-7587869b4-kv4lf   1           falconshores
falconshores-7587869b4-kv82j   1           falconshores
falconshores-7587869b4-kvd6j   1           falconshores
falconshores-7587869b4-kvpwc   1           falconshores
falconshores-7587869b4-kvz94   1           falconshores
falconshores-7587869b4-kx28p   1           falconshores
falconshores-7587869b4-kx6tp   1           falconshores
falconshores-7587869b4-kxv97   1           falconshores
falconshores-7587869b4-kzl7t   1           falconshores
falconshores-7587869b4-l28v2   1           falconshores
falconshores-7587869b4-l2ccz   1           falconshores
falconshores-7587869b4-l5djf   1           falconshores
falconshores-7587869b4-l6gdk   1           falconshores
falconshores-7587869b4-l7pjg   1           falconshores
falconshores-7587869b4-l7t8n   1           falconshores
falconshores-7587869b4-l7zcz   1           falconshores
falconshores-7587869b4-l88zh   1           falconshores
falconshores-7587869b4-l98kr   1           falconshores
falconshores-7587869b4-lb27p   1           falconshores
falconshores-7587869b4-lbzrc   1           falconshores
falconshores-7587869b4-lc68c   1           falconshores
falconshores-7587869b4-lcz67   1           falconshores
falconshores-7587869b4-ldm58   1           falconshores
falconshores-7587869b4-lgffh   1           falconshores
falconshores-7587869b4-lgsh2   1           falconshores
falconshores-7587869b4-lgx9p   1           falconshores
falconshores-7587869b4-lhbjm   1           falconshores
falconshores-7587869b4-lj9ph   1           falconshores
falconshores-7587869b4-lk9j6   1           falconshores
falconshores-7587869b4-lkkl7   1           falconshores
falconshores-7587869b4-llfb9   1           falconshores
falconshores-7587869b4-llqjr   1           falconshores
falconshores-7587869b4-llsh6   1           falconshores
falconshores-7587869b4-lmttm   1           falconshores
falconshores-7587869b4-ln6m9   1           falconshores
falconshores-7587869b4-lnq6m   1           falconshores
falconshores-7587869b4-lp8j7   1           falconshores
falconshores-7587869b4-lpvqt   1           falconshores
falconshores-7587869b4-lqn46   1           falconshores
falconshores-7587869b4-lqslm   1           falconshores
falconshores-7587869b4-lr257   1           falconshores
falconshores-7587869b4-lr8ck   1           falconshores
falconshores-7587869b4-lr967   1           falconshores
