NAME                     GPU_COUNT   GPU_TYPE
gb200-5894586668-fzd6g   1           gb200
gb200-5894586668-fzhm2   1           gb200
gb200-5894586668-fzmvx   1           gb200
gb200-5894586668-g254g   1           gb200
gb200-5894586668-g4lvv   1           gb200
gb200-5894586668-g5gc4   1           gb200
gb200-5894586668-g64tn   1           gb200
gb200-5894586668-g6ck8   1           gb200
gb200-5894586668-g7jqf   1           gb200
gb200-5894586668-g8j8z   1           gb200
gb200-5894586668-g8sdl   1           gb200
gb200-5894586668-g9bmf   1           gb200
gb200-5894586668-g9dvf   1           gb200
gb200-5894586668-g9jbw   1           gb200
gb200-5894586668-gb2gt   1           gb200
gb200-5894586668-gb7cg   1           gb200
gb200-5894586668-gc9ht   1           gb200
gb200-5894586668-gd4ll   1           gb200
gb200-5894586668-gd9vr   1           gb200
gb200-5894586668-gdc7c   1           gb200
gb200-5894586668-gdfjm   1           gb200
gb200-5894586668-ggcz5   1           gb200
gb200-5894586668-gglz6   1           gb200
gb200-5894586668-gh6v6   1           gb200
gb200-5894586668-ghkvv   1           gb200
gb200-5894586668-ghw6s   1           gb200
gb200-5894586668-ghzsg   1           gb200
gb200-5894586668-gkgbt   1           gb200
gb200-5894586668-gkzs8   1           gb200
gb200-5894586668-gm5m5   1           gb200
gb200-5894586668-gnb8n   1           gb200
gb200-5894586668-gpv6b   1           gb200
gb200-5894586668-gqp6z   1           gb200
gb200-5894586668-gspvs   1           gb200
gb200-5894586668-gtjxf   1           gb200
gb200-5894586668-gtl2q   1           gb200
gb200-5894586668-gwpsw   1           gb200
gb200-5894586668-gxhmj   1           gb200
gb200-5894586668-gxsxp   1           gb200
gb200-5894586668-gzwx7   1           gb200
gb200-5894586668-h26nl   1           gb200
gb200-5894586668-h2nhg   1           gb200
gb200-5894586668-h44ls   1           gb200
gb200-5894586668-h4hpr   1           gb200
gb200-5894586668-h5tmh   1           gb200
gb200-5894586668-h6k4n   1           gb200
gb200-5894586668-h6prs   1           gb200
gb200-5894586668-h72fs   1           gb200
gb200-5894586668-h79kx   1           gb200
gb200-5894586668-h7bs8   1           gb200
gb200-5894586668-h7x4d   1           gb200
gb200-5894586668-h85l5   1           gb200
gb200-5894586668-h869q   1           gb200
gb200-5894586668-h8hzw   1           gb200
gb200-5894586668-h9gnq   1           gb200
gb200-5894586668-hb5gt   1           gb200
gb200-5894586668-hbr6z   1           gb200
gb200-5894586668-hc8x9   1           gb200
gb200-5894586668-hch29   1           gb200
gb200-5894586668-hgfbr   1           gb200
gb200-5894586668-hhxfz   1           gb200
gb200-5894586668-hklgx   1           gb200
gb200-5894586668-hm5bp   1           gb200
gb200-5894586668-hm7zl   1           gb200
gb200-5894586668-hn8vb   1           gb200
gb200-5894586668-hndzv   1           gb200
gb200-5894586668-hpzhv   1           gb200
gb200-5894586668-hq2x5   1           gb200
gb200-5894586668-hqwg5   1           gb200
gb200-5894586668-hrw8l   1           gb200
gb200-5894586668-hs27z   1           gb200
gb200-5894586668-hshb8   1           gb200
gb200-5894586668-hsnq8   1           gb200
gb200-5894586668-htswl   1           gb200
gb200-5894586668-htztw   1           gb200
gb200-5894586668-hx262   1           gb200
gb200-5894586668-hx5gx   1           gb200
gb200-5894586668-hxw8k   1           gb200
gb200-5894586668-hzhf5   1           gb200
gb200-5894586668-hzk2w   1           gb200
